wave,flux,err,fit
996.106,1.22719,0.391348,1.093326773647088
996.281,1.36688,0.383651,1.090615911966132
996.455,1.17360,0.392534,1.083142866529393
996.630,1.34128,0.375924,1.072391591811516
996.805,1.14758,0.399970,1.060617595550481
996.979,1.29071,0.385915,1.050436386271169
997.154,1.02869,0.390273,1.044334902249053
997.329,1.06142,0.385778,1.044193045416797
997.503,0.862730,0.380362,1.050918546305705
997.678,0.863254,0.370909,1.064294212587976
997.852,0.930721,0.391238,1.083065186073061
998.027,1.09865,0.411511,1.105256007545064
998.202,1.43389,0.421626,1.128615285657515
998.376,1.40156,0.442046,1.151064861541974
998.551,1.36944,0.432324,1.171033390910868
998.726,1.10285,0.432489,1.187606233355918
998.900,1.17120,0.432601,1.200490817309811
999.075,1.23978,0.422819,1.209842216267391
999.250,1.20712,0.413096,1.216044512922397
999.424,1.10745,0.423947,1.219526638339842
999.599,1.07518,0.424206,1.220663413458396
999.774,1.21075,0.393942,1.219775299390980
999.948,1.04300,0.384823,1.217186112821447
1000.12,0.807889,0.394960,1.213298394656771
1000.30,0.809148,0.381155,1.208631217517911
1000.47,1.03188,0.367184,1.203795752766399
1000.65,1.10207,0.374209,1.199407996559816
1000.82,1.06016,0.397338,1.195972960848439
1001.00,1.20335,0.383389,1.193779791629061
1001.17,1.20427,0.420541,1.192857842950820
1001.35,1.32216,0.458229,1.193003750154006
1001.52,1.26962,0.470583,1.193883626072763
1001.69,1.27234,0.491344,1.195157650079151
1001.87,1.31684,0.529036,1.196597079429452
1002.04,1.31836,0.516823,1.198144830867954
1002.22,1.40590,0.504322,1.199905670937158
1002.39,1.23469,0.504138,1.202080463213367
1002.57,1.01992,0.478702,1.204865297177997
1002.74,0.891161,0.454046,1.208358809877036
1002.92,0.848883,0.427661,1.212501948196357
1003.09,0.719413,0.428314,1.217069157837321
1003.27,0.850303,0.441711,1.221682813363579
1003.44,0.937923,0.442004,1.225861329655192
1003.62,1.06888,0.467636,1.229058076783951
1003.79,1.15712,0.507989,1.230702879106707
1003.97,1.28903,0.521286,1.230220289953248
1004.14,1.50787,0.495959,1.227058087118139
1004.31,1.24689,0.493542,1.220726279125594
1004.49,1.23025,0.465122,1.210880554735624
1004.66,1.19928,0.427774,1.197440831675680
1004.84,1.37292,0.381762,1.180730084475313
1005.01,1.11369,0.382901,1.161575669772243
1005.19,0.999091,0.374031,1.141329442675215
1005.36,0.913129,0.374563,1.121749355927669
1005.54,1.14630,0.383322,1.104748953848528
1005.71,1.26363,0.383539,1.092050184672160
1005.89,1.20635,0.384116,1.084833735130819
1006.06,1.09119,0.375623,1.083483510002767
1006.24,0.859133,0.349735,1.087511722126165
1006.41,0.801322,0.332805,1.095688293747755
1006.59,0.714505,0.333343,1.106328561301901
1006.76,0.773458,0.333794,1.117665830266668
1006.93,0.978738,0.343200,1.128189163233748
1007.11,1.03792,0.369939,1.136871482521717
1007.28,1.27301,0.370005,1.143242896020215
1007.46,1.12721,0.369748,1.147324138571984
1007.63,1.01055,0.378826,1.149455613526447
1007.81,0.982449,0.379525,1.150062963203694
1007.98,1.13024,0.379475,1.149440427903820
1008.16,1.33714,0.388856,1.147585192307472
1008.33,1.25022,0.415936,1.144125447139692
1008.51,1.39884,0.407369,1.138359017406306
1008.68,1.34090,0.416302,1.129402603080427
1008.86,1.40106,0.398665,1.116439723433841
1009.03,1.07744,0.399034,1.099022528344726
1009.21,1.10832,0.382047,1.077362486371776
1009.38,1.05051,0.373157,1.052532278640438
1009.55,1.05118,0.364528,1.026491645460310
1009.73,0.992846,0.373809,1.001883950070955
1009.90,0.904914,0.365002,0.9816146226683941
1010.08,0.935367,0.346760,0.9682929481773555
1010.25,0.728108,0.329434,0.9636639350211421
1010.43,0.520597,0.320617,0.9682039997162988
1010.60,0.491701,0.312011,0.9809871778855478
1010.78,0.581914,0.321171,0.9998689864116814
1010.95,0.821142,0.339943,1.021929339656639
1011.13,0.971096,0.375829,1.044051073721474
1011.30,1.18093,0.376310,1.063489962564190
1011.48,1.09211,0.394964,1.078318432813760
1011.65,1.21306,0.413173,1.087668289711071
1011.83,1.33440,0.422488,1.091769625083238
1012.00,1.57549,0.432024,1.091800732652887
1012.17,1.63716,0.432333,1.089598912059571
1012.35,1.33813,0.432764,1.087275446710354
1012.52,1.33943,0.424415,1.086803094452891
1012.70,1.28071,0.424453,1.089641851467418
1012.87,1.46226,0.415940,1.096475686589123
1013.05,1.43358,0.416469,1.107116196513427
1013.22,1.22374,0.398728,1.120594977530990
1013.40,1.07408,0.389735,1.135415964078898
1013.57,0.924197,0.390183,1.149899257709382
1013.75,1.07632,0.372561,1.162525854594525
1013.92,1.07698,0.381606,1.172203517242181
1014.10,1.07785,0.381682,1.178403438820542
1014.27,0.897053,0.364233,1.181159826622527
1014.45,0.806975,0.355344,1.180955147054801
1014.62,0.785979,0.390390,1.178538523968407
1014.79,0.896870,0.417339,1.174736242056198
1014.97,1.11457,0.424736,1.170286877379847
1015.14,0.956729,0.469686,1.165737030072822
1015.32,1.05014,0.482020,1.161391494020868
1015.49,0.866956,0.482925,1.157320977350123
1015.67,1.14442,0.482733,1.153395977216425
1015.84,1.05322,0.498057,1.149335408669011
1016.02,1.14635,0.484596,1.144760794749760
1016.19,1.05498,0.499671,1.139252051048743
1016.37,1.10250,0.486659,1.132412739032801
1016.54,1.10360,0.459944,1.123946208587486
1016.72,0.965412,0.474082,1.113734198890141
1016.89,0.966763,0.473440,1.101891465922615
1017.07,0.874892,0.474345,1.088685197359012
1017.24,1.15480,0.474698,1.073940694234962
1017.42,1.06273,0.474112,1.055246295997941
1017.59,0.970108,0.429090,1.025536981915155
1017.76,0.673769,0.408341,0.9753122231641058
1017.94,0.609772,0.381414,0.9058051045203149
1018.11,0.794250,0.359046,0.8428545273197652
1018.29,0.857026,0.370850,0.8244238727269758
1018.46,1.07514,0.380870,0.8632431386878817
1018.64,1.04501,0.390923,0.9315389795788194
1018.81,1.23200,0.391481,0.9902716677403587
1018.99,1.10885,0.392465,1.022064943599130
1019.16,1.10961,0.374199,1.031838312016003
1019.34,0.954994,0.392920,1.029940784690390
1019.51,1.04976,0.393142,1.022452924262494
1019.69,1.17575,0.393876,1.010666083603787
1019.86,1.30172,0.393812,0.9937570863472397
1020.04,1.11544,0.393709,0.9741999268763573
1020.21,0.928995,0.375350,0.9605163541082187
1020.38,0.804968,0.365735,0.9580937756513248
1020.56,0.774701,0.365924,0.9611629374647495
1020.73,0.932431,0.357210,0.9614811449587782
1020.91,0.870461,0.348733,0.9572549196737730
1021.08,0.839722,0.358917,0.9503372670336092
1021.26,0.872400,0.359171,0.9419838508262625
1021.43,0.904625,0.359452,0.9324845953997160
1021.61,1.06292,0.378555,0.9218799779514462
1021.78,1.03259,0.397737,0.9102696028500211
1021.96,1.19114,0.388202,0.8978756893491804
1022.13,1.09739,0.398131,0.8850576304324949
1022.31,1.03532,0.398239,0.8723009391512297
1022.48,0.973248,0.398123,0.8601625899419056
1022.66,1.03752,0.407898,0.8491706264588080
1022.83,1.19711,0.417741,0.8396901934509096
1023.01,1.22974,0.418718,0.8318043724698250
1023.18,1.32587,0.400461,0.8252252144494313
1023.35,1.04083,0.391565,0.8192722014288188
1023.53,0.946321,0.363363,0.8129154371393629
1023.70,0.724494,0.334993,0.8048757377010618
1023.88,0.629553,0.315334,0.7937683415218877
1024.05,0.502841,0.296107,0.7782833560463615
1024.23,0.343890,0.276698,0.7574046970788700
1024.40,0.312431,0.256625,0.7306587046073764
1024.58,0.184979,0.266881,0.6983626514407776
1024.75,0.345503,0.277258,0.6618075435777903
1024.93,0.538247,0.306832,0.6232960733436559
1025.10,0.827197,0.297915,0.5859700773347670
1025.28,0.667239,0.327741,0.5534050833829406
1025.45,0.635975,0.327581,0.5290290841122837
1025.63,0.508246,0.328038,0.5154910121426555
1025.80,0.733941,0.308139,0.5141410491884043
1025.98,0.573509,0.318069,0.5247694811325313
1026.15,0.509683,0.308879,0.5456787382922273
1026.32,0.413929,0.309271,0.5740657359671220
1026.50,0.511592,0.309279,0.6065961019664976
1026.67,0.641722,0.309983,0.6400102535888981
1026.85,0.577710,0.330024,0.6716108189319130
1027.02,0.708024,0.340263,0.6995356047625928
1027.20,0.741282,0.340784,0.7228044920681778
1027.37,0.839220,0.331128,0.7411870762947631
1027.55,0.677915,0.350681,0.7549748446714184
1027.72,0.646481,0.350948,0.7647398285124083
1027.90,0.745094,0.360956,0.7711303133365335
1028.07,0.973923,0.371176,0.7747311508671334
1028.25,1.04010,0.401284,0.7759841445698127
1028.42,1.20444,0.401599,0.7751650323064139
1028.60,1.07494,0.391373,0.7724025758356182
1028.77,0.912399,0.381874,0.7677300653878600
1028.95,0.717315,0.392004,0.7611553593305405
1029.12,0.914613,0.382545,0.7527318249660356
1029.30,1.14468,0.352576,0.7426203291353742
1029.47,0.882817,0.363158,0.7311332321997603
1029.64,0.719763,0.373390,0.7187557633503361
1029.82,0.720773,0.373174,0.7061493888178667
1029.99,1.05012,0.354201,0.6941391986485341
1030.17,0.985023,0.385223,0.6836885645401013
1030.34,0.887291,0.385305,0.6758439914225015
1030.52,0.789337,0.374203,0.6716415992276028
1030.69,0.822729,0.367694,0.6719700492943292
1030.87,0.770206,0.392178,0.6774134858673229
1031.04,0.869256,0.395005,0.6881102234013043
1031.22,0.850027,0.374699,0.7036736948543114
1031.39,0.692336,0.379381,0.7232092394611292
1031.57,0.574490,0.391579,0.7454312580752965
1031.74,0.694296,0.391697,0.7688502676902135
1031.92,0.932889,0.428423,0.7919848302362691
1032.09,1.37070,0.452851,0.8135368836156366
1032.27,1.29232,0.465450,0.8325089872869723
1032.44,1.37307,0.466378,0.8482549131493448
1032.61,1.09635,0.478814,0.8604840776690500
1032.79,1.25687,0.454686,0.8692353128778865
1032.96,1.17829,0.454178,0.8748394313417603
1033.14,0.979706,0.454022,0.8778663491872235
1033.31,0.861057,0.453654,0.8790507633653641
1033.49,0.862006,0.442674,0.8791796916613679
1033.66,1.08277,0.448614,0.8789539630717900
1033.84,1.25936,0.446509,0.8788666492874305
1034.01,1.20085,0.442826,0.8791296409525224
1034.19,1.24442,0.428465,0.8797012557672041
1034.36,1.01018,0.423639,0.8803966402108167
1034.54,1.11206,0.403922,0.8810688189207808
1034.71,0.944513,0.404825,0.8817739686373323
1034.89,1.01288,0.384502,0.8828539738056785
1035.06,0.845024,0.364229,0.8848767464642283
1035.24,0.642986,0.364581,0.8884568109298734
1035.41,0.678095,0.385173,0.8940224468808348
1035.59,0.984274,0.395228,0.9016413030370176
1035.76,1.25644,0.416314,0.9110020415885652
1035.93,1.32558,0.458375,0.9215882599865987
1036.11,1.42910,0.469667,0.9329899476988155
1036.28,1.66847,0.459814,0.9452290938921746
1036.46,1.60173,0.460319,0.9589584278991132
1036.63,1.39894,0.470658,0.9754180536968209
1036.81,1.29833,0.460751,0.9961458818588526
1036.98,1.36784,0.461231,1.022513251932901
1037.16,1.57435,0.461870,1.055246686682944
1037.33,1.47339,0.452270,1.094089061807043
1037.51,1.37201,0.463287,1.137707828288002
1037.68,1.47663,0.453364,1.183867519330410
1037.86,1.40902,0.453414,1.229802859691886
1038.03,1.61607,0.443519,1.272687957305740
1038.21,1.20546,0.474774,1.310079906856293
1038.38,1.55089,0.454662,1.340256443667331
1038.56,1.44934,0.475314,1.362392360040348
1038.73,1.65737,0.465827,1.376574701330682
1038.91,1.45234,0.497100,1.383686305391276
1039.08,1.66100,0.476948,1.385215598329559
1039.25,1.59341,0.508292,1.382979981062892
1039.43,1.97548,0.498564,1.378753484604886
1039.60,1.73473,0.477137,1.373956458138103
1039.78,1.45850,0.446813,1.369562764301583
1039.95,0.940336,0.467845,1.366103264812777
1040.13,1.18488,0.436992,1.363677865400910
1040.30,1.42895,0.437736,1.362034047903451
1040.48,1.56924,0.470191,1.360718915801922
1040.65,1.50141,0.491649,1.359253716264530
1040.83,1.71182,0.481721,1.357267189777365
1041.00,1.78296,0.492763,1.354576925163471
1041.18,1.74951,0.503104,1.351200304285295
1041.35,1.64625,0.493159,1.347310014731715
1041.53,1.54271,0.493699,1.343151485675601
1041.70,1.61446,0.473344,1.338952196810379
1041.88,1.44062,0.463533,1.334851871333804
1042.05,1.47726,0.431936,1.330871004230986
1042.23,1.02265,0.421540,1.326924438636548
1042.40,0.988834,0.411334,1.322871393330241
1042.57,0.990581,0.433092,1.318573101828375
1042.75,1.44947,0.443967,1.313950907424934
1042.92,1.73290,0.487306,1.309011779765867
1043.10,1.94629,0.509156,1.303848225046719
1043.27,1.91271,0.509225,1.298608171334422
1043.45,1.73759,0.509786,1.293448648528700
1043.62,1.66898,0.499664,1.288488039176568
1043.80,1.52936,0.468616,1.283774155397946
1043.97,1.46004,0.437192,1.279274037480975
1044.15,1.07168,0.437973,1.274892858426249
1044.32,1.07319,0.416222,1.270509002325967
1044.50,1.00319,0.405982,1.266017157163027
1044.67,1.11085,0.405960,1.261362219443644
1044.85,0.969867,0.427316,1.256556244037957
1045.02,1.11359,0.427906,1.251672053414106
1045.20,1.25774,0.439854,1.246824677466170
1045.37,1.43754,0.451014,1.242140123012058
1045.55,1.47468,0.462614,1.237728404139155
1045.72,1.47619,0.455152,1.233664172870111
1045.90,1.23953,0.472640,1.229979613016282
1046.07,1.25242,0.477809,1.226668147165167
1046.24,1.14367,0.495583,1.223693479660869
1046.42,1.35872,0.513550,1.221004919672666
1046.59,1.40282,0.527322,1.218551543436870
1046.77,1.44669,0.528347,1.216294508204120
1046.94,1.49076,0.554459,1.214214791334022
1047.12,1.62107,0.555702,1.212318613681546
1047.29,1.75146,0.555801,1.210629834216315
1047.47,1.70987,0.530140,1.209183845046611
1047.64,1.23696,0.530634,1.208011681013546
1047.82,1.19544,0.518360,1.207125244289551
1047.99,1.24010,0.505516,1.206503248520065
1048.17,1.45725,0.493885,1.206087779056946
1048.34,1.37238,0.546606,1.205786146084059
1048.52,1.59119,0.534144,1.205485215883183
1048.69,1.59258,0.527417,1.205069914151647
1048.87,1.60575,0.522946,1.204440512221492
1049.04,1.33516,0.518285,1.203525966919945
1049.22,1.44824,0.476200,1.202289023848018
1049.39,1.32352,0.448910,1.200719009721079
1049.57,1.03255,0.427005,1.198821580252584
1049.74,0.814697,0.427317,1.196610034226790
1049.91,0.903309,0.425880,1.194105462763797
1050.09,0.959381,0.468687,1.191312387054891
1050.26,1.12751,0.523917,1.188304293268662
1050.44,1.28283,0.549969,1.185231691303276
1050.61,1.33953,0.599292,1.182264629212466
1050.79,1.61910,0.616092,1.179605533044484
1050.96,1.39843,0.600647,1.177449323431445
1051.14,1.51092,0.583688,1.175933807460106
1051.31,1.12298,0.568394,1.175097566096944
1051.49,1.01246,0.551212,1.174862984418409
1051.66,1.06942,0.534215,1.175056110764186
1051.84,0.902799,0.534172,1.175460424335764
1052.01,1.01537,0.534824,1.175885368486937
1052.19,0.904442,0.552600,1.176228676258559
1052.36,1.12888,0.537563,1.176505606885379
1052.54,1.18580,0.572279,1.176836728130099
1052.71,1.29908,0.590539,1.177394482987433
1052.89,1.46887,0.565150,1.178326523234773
1053.06,1.43097,0.538993,1.179682473871939
1053.24,1.33696,0.512808,1.181361589441628
1053.41,1.13049,0.459492,1.183096338463429
1053.58,1.01958,0.416295,1.184470842475657
1053.76,1.02075,0.427455,1.184972731983076
1053.93,1.09670,0.416162,1.184067785672927
1054.11,1.05993,0.415887,1.181294666941793
1054.28,0.985942,0.438525,1.176360878238482
1054.46,0.987346,0.449554,1.169239364074420
1054.63,1.17598,0.426986,1.160236456507413
1054.81,1.06397,0.438979,1.150008680272507
1054.98,0.990045,0.427693,1.139508502529250
1055.16,0.765332,0.427801,1.129855324098117
1055.33,0.992582,0.417200,1.122142474773773
1055.51,0.956082,0.418462,1.117229767281482
1055.68,1.03234,0.407090,1.115568630954282
1055.86,0.844552,0.396099,1.117113771105068
1056.03,0.618582,0.396811,1.121343448306885
1056.21,0.809200,0.408703,1.127383662897906
1056.38,1.03761,0.431799,1.134198529526356
1056.56,1.41765,0.432671,1.140792429479314
1056.73,1.22863,0.445432,1.146370990736161
1056.91,1.03952,0.434889,1.150433536493576
1057.08,0.926549,0.446904,1.152784508646930
1057.26,1.27049,0.435696,1.153483206607587
1057.43,1.34766,0.469935,1.152762055802905
1057.60,1.53997,0.493230,1.150942543143788
1057.78,1.42707,0.504637,1.148369180466989
1057.95,1.54285,0.470429,1.145367036081891
1058.13,1.19959,0.505167,1.142213729836630
1058.30,1.43114,0.482431,1.139115261445954
1058.48,1.27902,0.459816,1.136178095192841
1058.65,1.31821,0.448906,1.133381754742822
1058.83,0.935802,0.473014,1.130565840035641
1059.00,1.16772,0.450548,1.127442418102153
1059.18,1.36100,0.451810,1.123639935868340
1059.35,1.40032,0.463449,1.118766801983886
1059.53,1.20858,0.475147,1.112485343456062
1059.70,1.17127,0.463878,1.104566030749750
1059.88,1.17250,0.453205,1.094917857637350
1060.05,1.21230,0.453176,1.083575019871562
1060.23,1.13598,0.453329,1.070674323677448
1060.40,1.05947,0.431181,1.056423584544505
1060.58,0.944121,0.431338,1.041077770160832
1060.75,0.945329,0.419969,1.024913281888130
1060.93,0.907524,0.419982,1.008197939950379
1061.10,0.947488,0.420715,0.9911612951224693
1061.28,0.948677,0.444141,0.9739853334689583
1061.45,1.14464,0.409269,0.9568381085626988
1061.62,0.911310,0.408781,0.9399728905460865
1061.80,0.756130,0.421538,0.9238769304774086
1061.97,0.796835,0.410597,0.9094166454957194
1062.15,0.993023,0.398931,0.8978949477739211
1062.32,1.11128,0.423079,0.8909480397085913
1062.50,0.877413,0.436259,0.8902580721279201
1062.67,0.996401,0.400512,0.8971422636303876
1062.85,0.800845,0.400784,0.9121398687155989
1063.02,0.801675,0.401651,0.9347468684457083
1063.20,0.763258,0.439361,0.9633977951991218
1063.37,1.06434,0.449488,0.9957180792496743
1063.55,1.04791,0.501188,1.028966716661565
1063.72,1.01238,0.559225,1.060528974561056
1063.90,1.15150,0.569786,1.088320079114835
1064.07,1.15221,0.553468,1.111001035225294
1064.25,1.03354,0.571818,1.127999554122719
1064.42,0.855746,0.590881,1.139384726567660
1064.60,1.09683,0.572495,1.145675883234761
1064.77,1.21780,0.591359,1.147669207459755
1064.95,1.27940,0.591880,1.146313430729949
1065.12,0.980402,0.592596,1.142643301780751
1065.30,1.04172,0.574779,1.137727816662224
1065.47,0.922350,0.611888,1.132607661142650
1065.65,1.40535,0.611107,1.128197999730755
1065.82,1.34597,0.630628,1.125170304833248
1065.99,1.40728,0.649870,1.123846610469361
1066.17,1.34867,0.620363,1.124151055582460
1066.34,1.25686,0.545230,1.125638156055307
1066.52,1.15419,0.542279,1.127605873566577
1066.69,1.13087,0.514280,1.129255667924742
1066.87,1.22172,0.491911,1.129861524224273
1067.04,1.58525,0.507391,1.128895893619836
1067.22,1.50691,0.507762,1.126084284718104
1067.39,1.46773,0.484585,1.121390979193805
1067.57,1.22741,0.509437,1.114957171198449
1067.74,1.30970,0.485974,1.107033848886831
1067.92,1.43185,0.462288,1.097933780087623
1068.09,1.31148,0.498892,1.088024205352223
1068.27,1.35388,0.487095,1.077742978119921
1068.44,1.23353,0.439048,1.067613447233391
1068.62,1.11282,0.427129,1.058220241299935
1068.79,0.749094,0.427336,1.050135416247172
1068.97,0.750032,0.416029,1.043812856776287
1069.14,1.15795,0.440304,1.039491423538175
1069.32,1.32189,0.464817,1.037153695144024
1069.49,1.36362,0.476897,1.036567824136319
1069.67,1.12031,0.489431,1.037401048972197
1069.84,1.04001,0.452039,1.039359821893264
1070.02,0.836515,0.427617,1.042295703570847
1070.19,0.714648,0.415376,1.046225988495223
1070.37,0.551809,0.428547,1.051262498913566
1070.54,0.921725,0.403511,1.057478805147688
1070.71,0.840302,0.428898,1.064779932874758
1070.89,0.964436,0.441950,1.072829702041765
1071.06,0.801445,0.455326,1.081078080495968
1071.24,1.04923,0.443675,1.088872028791265
1071.41,1.13268,0.456398,1.095613735808181
1071.59,1.00962,0.457002,1.100904775367833
1071.76,1.01082,0.445240,1.104624649949839
1071.94,0.846811,0.433204,1.106924889752847
1072.11,0.889112,0.421382,1.108148677135828
1072.29,0.807279,0.422921,1.108713662431847
1072.46,0.849419,0.435621,1.108998383924271
1072.64,1.05776,0.448270,1.109272563771189
1072.81,1.10026,0.460901,1.109674712638555
1072.99,1.14284,0.485631,1.110240160626353
1073.16,1.14408,0.510517,1.110950985446153
1073.34,1.31145,0.486760,1.111784155123666
1073.51,1.27019,0.487252,1.112739372802929
1073.69,1.14594,0.488428,1.113840427324563
1073.86,1.06390,0.476660,1.115116339832841
1074.04,1.14879,0.464277,1.116578510907776
1074.21,1.14999,0.489440,1.118209720860813
1074.39,1.23522,0.490603,1.119964524796260
1074.56,1.27817,0.491197,1.121790255124903
1074.74,1.36298,0.479274,1.123649728611400
1074.91,1.15379,0.480663,1.125536360958821
1075.09,1.15486,0.468778,1.127474202056108
1075.26,1.15605,0.481303,1.129498125758705
1075.44,1.32566,0.467925,1.131624499055361
1075.61,1.11564,0.467405,1.133823051848378
1075.78,0.905405,0.467411,1.136003093952289
1075.96,0.822179,0.467593,1.138014599586947
1076.13,0.992377,0.455631,1.139666887655120
1076.31,1.16277,0.469979,1.140758823010930
1076.48,1.20641,0.496265,1.141111354804077
1076.66,1.29253,0.483366,1.140600778961448
1076.83,1.12372,0.496706,1.139186723654665
1077.01,1.21041,0.484776,1.136927819301902
1077.18,1.04156,0.484373,1.133985234295656
1077.36,1.17022,0.485552,1.130605255474046
1077.53,1.21441,0.499706,1.127080513060227
1077.71,1.34360,0.487091,1.123697036611136
1077.88,1.34484,0.500478,1.120682010651164
1078.06,1.21822,0.488429,1.118165999068720
1078.23,1.04826,0.462332,1.116182082243571
1078.41,0.920653,0.462970,1.114692177797123
1078.58,0.921975,0.476318,1.113637146605252
1078.76,1.13764,0.476606,1.112985517107518
1078.93,1.35331,0.502724,1.112757006746668
1079.11,1.39751,0.529618,1.113009651605899
1079.28,1.44192,0.533091,1.113797449953592
1079.46,1.33055,0.555421,1.115113564306218
1079.63,1.48530,0.590123,1.116849660524146
1079.81,1.59705,0.581786,1.118787612270262
1079.98,1.64949,0.557338,1.120631845936214
1080.16,1.23761,0.573397,1.122075377472702
1080.33,1.08429,0.542282,1.122876304192404
1080.51,0.981983,0.496467,1.122914408821405
1080.68,0.982838,0.527358,1.122216069029559
1080.85,1.08820,0.527988,1.120931819172854
1081.03,1.03706,0.528572,1.119273838645449
1081.20,1.29774,0.576610,1.117435540205207
1081.38,1.50766,0.591788,1.115511614763682
1081.55,1.56037,0.576827,1.113449138404555
1081.73,1.50969,0.623627,1.111046448867297
1081.90,1.30326,0.609039,1.108005448571350
1082.08,1.40883,0.541725,1.104026047767959
1082.25,1.18447,0.539290,1.098913559616785
1082.43,0.995069,0.520851,1.092669162696565
1082.60,1.01458,0.445865,1.085527626463574
1082.78,0.855778,0.429382,1.077923940662082
1082.95,0.769306,0.421003,1.070394212243609
1083.13,0.550672,0.421659,1.063438798380069
1083.30,0.904191,0.409270,1.057397893939280
1083.48,0.905581,0.437488,1.052382798813949
1083.65,0.994770,0.451418,1.048294494742068
1083.83,1.04047,0.491176,1.044919635406979
1084.00,1.21861,0.491516,1.042071124599458
1084.18,1.35244,0.492144,1.039712096552247
1084.35,1.22074,0.492421,1.038016003430845
1084.53,1.00035,0.478901,1.037330866704581
1084.70,0.868444,0.466006,1.038064033589711
1084.88,0.914034,0.480049,1.040531873531865
1085.05,1.22659,0.493001,1.044832917599576
1085.23,1.31650,0.520267,1.050793439154322
1085.40,1.49603,0.547559,1.057995701265075
1085.58,1.45312,0.548057,1.065877766882302
1085.75,1.45426,0.521408,1.073852143412793
1085.93,1.18746,0.508655,1.081406795183576
1086.10,0.920360,0.496182,1.088152141370308
1086.28,1.01128,0.469961,1.093812452526641
1086.45,1.01218,0.470994,1.098183502271119
1086.62,1.14777,0.485186,1.101086467768311
1086.80,1.10413,0.486160,1.102345822450822
1086.97,1.14992,0.485855,1.101796684888775
1087.15,1.10619,0.499835,1.099317489137650
1087.32,1.10747,0.487015,1.094865848250103
1087.50,1.10844,0.473682,1.088502367035658
1087.67,1.01911,0.474134,1.080385068268791
1087.85,0.929764,0.461419,1.070746627967245
1088.02,0.885303,0.447693,1.059868955964009
1088.20,0.840522,0.446993,1.048079480333856
1088.37,0.750368,0.447988,1.035775080943967
1088.55,0.796331,0.447292,1.023467751127837
1088.72,0.796896,0.447645,1.011820430655945
1088.90,0.843053,0.462409,1.001637727247302
1089.07,0.935197,0.464047,0.9937944062207913
1089.25,1.02699,0.449768,0.9890977677544945
1089.42,0.890728,0.478533,0.9881194317364185
1089.60,1.02901,0.464657,0.9910440404640530
1089.77,0.847152,0.451888,0.9975937116151159
1089.95,1.03108,0.437513,1.007051864550386
1090.12,0.620532,0.452632,1.018390983332547
1090.30,0.805000,0.424940,1.030465981721223
1090.47,0.714600,0.467443,1.042217893536666
1090.65,1.12924,0.481160,1.052834168229014
1090.82,1.22235,0.496018,1.061826586046347
1091.00,1.26909,0.495592,1.069024549170535
1091.17,0.947880,0.510095,1.074500291444059
1091.35,0.903146,0.482883,1.078465453701524
1091.52,0.904203,0.469399,1.081174197965433
1091.70,0.951383,0.483296,1.082857912081394
1091.87,0.952624,0.470509,1.083704802581873
1092.05,0.860886,0.457502,1.083873066017496
1092.22,0.861972,0.471713,1.083526846054204
1092.40,0.863325,0.458339,1.082876572430200
1092.57,0.864103,0.431366,1.082197870437163
1092.74,0.771949,0.445625,1.081826410316619
1092.92,0.679909,0.474410,1.082111681773847
1093.09,1.09999,0.489167,1.083344735113419
1093.27,1.47359,0.531532,1.085670622742684
1093.44,1.75446,0.546342,1.089015481250660
1093.62,1.47569,0.547350,1.093048231780808
1093.79,1.24371,0.520041,1.097199075033507
1093.97,1.01142,0.520757,1.100733023200167
1094.14,1.24705,0.522089,1.102872507468524
1094.32,1.57660,0.526796,1.102934040717838
1094.49,1.49925,0.561795,1.100461367299947
1094.67,1.44951,0.562117,1.095308555335054
1094.84,0.968500,0.552365,1.087665790778384
1095.02,1.06308,0.506571,1.078016380801508
1095.19,0.613919,0.538133,1.067045533297779
1095.37,1.00897,0.538606,1.055520526599859
1095.54,1.17915,0.556825,1.044176391189061
1095.72,1.46169,0.575127,1.033624660887379
1095.89,1.46345,0.611239,1.024302598957969
1096.07,1.29523,0.594803,1.016453389874570
1096.24,1.35315,0.544200,1.010127737274519
1096.42,0.901435,0.544510,1.005202489328074
1096.59,0.902902,0.526488,1.001420037524801
1096.77,0.790777,0.510069,0.9984623257251917
1096.94,0.905065,0.509159,0.9960553988561269
1097.12,0.849143,0.577680,0.9940925024136660
1097.29,1.19184,0.577725,0.9927268639494462
1097.47,1.24934,0.574806,0.9923926081156594
1097.64,1.33942,0.574386,0.9937212401668686
1097.82,1.03980,0.557786,0.9973680629756250
1097.99,1.08247,0.491164,1.003795415680764
1098.17,0.843973,0.488071,1.013087894122169
1098.34,0.893457,0.474471,1.024868817580676
1098.52,0.846751,0.473723,1.038344178233878
1098.69,0.943805,0.454928,1.052461756432100
1098.87,0.582964,0.475513,1.066134198015557
1099.04,0.463656,0.511244,1.078449847355456
1099.22,0.756924,0.516959,1.088820354215007
1099.39,0.903086,0.565843,1.097023493644510
1099.57,1.12292,0.590347,1.103153758597688
1099.74,0.758774,0.634419,1.107506268938981
1099.91,1.05213,0.635220,1.110448011230929
1100.09,1.19979,0.679806,1.112311201286980
1100.26,1.49377,0.658542,1.113336783860990
1100.44,1.27493,0.725238,1.113669823516853
1100.61,1.42372,0.725140,1.113393357848677
1100.79,1.35145,0.703405,1.112574339485430
1100.96,1.42569,0.657395,1.111300675235351
1101.14,0.837481,0.703017,1.109689427741380
1101.31,1.05990,0.658092,1.107867892534772
