wave,flux,err,fit_all,fit_stell
1337.39,1.30048,0.0860818,1.244638303361031,1.245131210760145
1337.49,1.37384,0.0869907,1.244142502724772,1.244634829070362
1337.58,1.41779,0.0877560,1.242889759283083,1.243381420023896
1337.67,1.44272,0.0881516,1.238899002529916,1.239388875123901
1337.77,1.40502,0.0881775,1.234895829423159,1.235383870435983
1337.86,1.37313,0.0881355,1.230901701308977,1.231388009327198
1337.96,1.34325,0.0880658,1.231517421687519,1.232003773160344
1338.05,1.29881,0.0878629,1.236733219484650,1.237221390458809
1338.15,1.28803,0.0879038,1.241937408628200,1.242427230164407
1338.24,1.31873,0.0879623,1.247150364731091,1.247642048439537
1338.33,1.33484,0.0879179,1.132103865972952,1.132549992171930
1338.43,1.32835,0.0877128,1.002366302062912,1.002761082567716
1338.52,1.34848,0.0876257,0.8729178178412793,0.8732615803116451
1338.62,1.35327,0.0875134,0.7923567809138927,0.7926685968454323
1338.71,1.34928,0.0873787,0.9373927114514509,0.9377615072946514
1338.81,1.34605,0.0871713,1.082481440390176,1.082907051901230
1338.90,1.38747,0.0871445,1.227621861205194,1.228104458052901
1338.99,1.37998,0.0868821,1.289986247469852,1.290493237675449
1339.09,1.40232,0.0866297,1.290194042091258,1.290700679645955
1339.18,1.42465,0.0865102,1.290401355461628,1.290907872353492
1339.28,1.44749,0.0865336,1.290609530689775,1.291115741465376
1339.37,1.43472,0.0864718,1.252136325057186,1.252627418903523
1339.46,1.47634,0.0868211,1.207083566900923,1.207556808644604
1339.56,1.48111,0.0872554,1.162073396646649,1.162528895565625
1339.65,1.47535,0.0876821,1.128969505459910,1.129411549907987
1339.75,1.47136,0.0880811,1.169581317812394,1.170039211668102
1339.84,1.47939,0.0885652,1.210102687794000,1.210576235895701
1339.94,1.45161,0.0888488,1.250690522039259,1.251179700198624
1340.03,1.42784,0.0890221,1.264738514707228,1.265233012189207
1340.12,1.40758,0.0892054,1.243029180945158,1.243514844887891
1340.22,1.40384,0.0895237,1.221339579160637,1.221816779430173
1340.31,1.40861,0.0899194,1.199614266170876,1.200082448042634
1340.41,1.41639,0.0902401,1.209551064338759,1.210022930350963
1340.50,1.38990,0.0903531,1.226521029959260,1.226999537244978
1340.60,1.37443,0.0904160,1.243518727272169,1.244003591537667
1340.69,1.34119,0.0899888,1.258429368199500,1.258919978580817
1340.78,1.31246,0.0891966,1.254977167251830,1.255465935914212
1340.88,1.27754,0.0882097,1.251527363105419,1.252014657560977
1340.97,1.29058,0.0874029,1.248071966004751,1.248557607839121
1341.07,1.29287,0.0865164,1.243516395502373,1.244000302339043
1341.16,1.29416,0.0860499,1.237220724477216,1.237701661351395
1341.26,1.27434,0.0859333,1.230922226453824,1.231400799784297
1341.35,1.27401,0.0860991,1.224621485728811,1.225097277097088
1341.44,1.25432,0.0862300,1.228321889384372,1.228798872754007
1341.54,1.23224,0.0864258,1.236860909376205,1.237341058503182
1341.63,1.23303,0.0865915,1.245414341632405,1.245897482981974
1341.73,1.23520,0.0865076,1.253011183802157,1.253497169042258
1341.82,1.26402,0.0865109,1.246759466824932,1.247242623441279
1341.91,1.27056,0.0864669,1.240513633079114,1.240994314837337
1342.01,1.29745,0.0864578,1.234249818434696,1.234727959955040
1342.10,1.28889,0.0862941,1.215082335096020,1.215552545859413
1342.20,1.28572,0.0863400,1.172095787352353,1.172549313653794
1342.29,1.25381,0.0863459,1.129037467419569,1.129473906200574
1342.39,1.25884,0.0864116,1.085963772559899,1.086383449935545
1342.48,1.24766,0.0864275,1.098779755855427,1.099204349925570
1342.57,1.22563,0.0863936,1.143721730666660,1.144163389285002
1342.67,1.20171,0.0862101,1.188796004093369,1.189254955294152
1342.76,1.21250,0.0860291,1.233828105737073,1.234304290431725
1342.86,1.20980,0.0858557,1.219320700344221,1.219790850546559
1342.95,1.21183,0.0856772,1.199644752013933,1.200107324792438
1343.05,1.24205,0.0857106,1.180011895801806,1.180466533074239
1343.14,1.26649,0.0857441,1.135936004140690,1.136373606551221
1343.23,1.24580,0.0856779,1.038049599654955,1.038449194620894
1343.33,1.22217,0.0855644,0.9401273267604620,0.9404891363816388
1343.42,1.23814,0.0854982,0.8422977541038167,0.8426216226020584
1343.52,1.25933,0.0853997,0.8906866727462479,0.8910291828984859
1343.61,1.28928,0.0854256,1.038052837771529,1.038451697047894
1343.70,1.33368,0.0855485,1.185090519507264,1.185545721343084
1343.80,1.37504,0.0856491,1.332371137404786,1.332882694425687
1343.89,1.35033,0.0856949,1.333877753644005,1.334389499499378
1343.99,1.33594,0.0857059,1.315895241359558,1.316399924953046
1344.08,1.33422,0.0855131,1.297929382290506,1.298427118398551
1344.18,1.33325,0.0851438,1.285946235319216,1.286439141538297
1344.27,1.32980,0.0847398,1.303933984097366,1.304433627996163
1344.36,1.36699,0.0843508,1.321927420502010,1.322433642265596
1344.46,1.38069,0.0839395,1.339927101213393,1.340440126077726
1344.55,1.36507,0.0838165,1.335927804627088,1.336438742971570
1344.65,1.35714,0.0839618,1.305388751161882,1.305887970701690
1344.74,1.37852,0.0843256,1.274878966003146,1.275366302812734
1344.84,1.36588,0.0847439,1.244318060412541,1.244793345136563
1344.93,1.35300,0.0852466,1.252498624259513,1.252977007340007
1345.02,1.37463,0.0856126,1.274418376095262,1.274904921713571
1345.12,1.40294,0.0857576,1.296344867938971,1.296839557257378
1345.21,1.39750,0.0856892,1.316882518469151,1.317384751969066
1345.31,1.39281,0.0855215,1.282038493180146,1.282527261154597
1345.40,1.38814,0.0852820,1.247228041971360,1.247703187203309
1345.49,1.37576,0.0850771,1.212359899632445,1.212821498651681
1345.59,1.35247,0.0849220,1.205963993559769,1.206423000951335
1345.68,1.34703,0.0848834,1.239809005438657,1.240280935368400
1345.78,1.33740,0.0849043,1.273622218208835,1.274106508316972
1345.87,1.35181,0.0851731,1.307534869971623,1.308032015453295
1345.97,1.34862,0.0854145,1.315662699252117,1.316162860005550
1346.06,1.33031,0.0856311,1.312798902804952,1.313297464530280
1346.15,1.34643,0.0859517,1.309926916678766,1.310424482367874
1346.25,1.38980,0.0862549,1.307060769111121,1.307556929375266
1346.34,1.41335,0.0863499,1.304342621991800,1.304837526242270
1346.44,1.44631,0.0864770,1.301629789314610,1.302123524763528
1346.53,1.45922,0.0864186,1.298908603485734,1.299400854958407
1346.63,1.45526,0.0862907,1.298520559240343,1.299012714715106
1346.72,1.45799,0.0861307,1.304399239359356,1.304893212841212
1346.81,1.44984,0.0858545,1.310286948900267,1.310783106229450
1346.91,1.44044,0.0854571,1.316160941000046,1.316658864586791
1347.00,1.46298,0.0852528,1.290576105188060,1.291064222136347
1347.10,1.46645,0.0850931,1.240013749997231,1.240482469490137
1347.19,1.44939,0.0849432,1.189301925641273,1.189751289872105
1347.29,1.44100,0.0849517,1.138703542571728,1.139133581198959
1347.38,1.45263,0.0850887,1.163387408957109,1.163826524493686
1347.47,1.43337,0.0851566,1.202416340463935,1.202870019029761
1347.57,1.42004,0.0852046,1.241358664567876,1.241826697505193
1347.66,1.41042,0.0853539,1.271842779271750,1.272322434866220
1347.76,1.42477,0.0855501,1.243751415873676,1.244220190879957
1347.85,1.41465,0.0856548,1.215577185664657,1.216035131974448
1347.94,1.42381,0.0858139,1.187465330450914,1.187912473739025
1348.04,1.41815,0.0858297,1.187675548952057,1.188122621420239
1348.13,1.41570,0.0857986,1.228393335618600,1.228855419149590
1348.23,1.39795,0.0855625,1.269124884936598,1.269602197525987
1348.32,1.37625,0.0853241,1.309871499134252,1.310363982651543
1348.42,1.36245,0.0850660,1.315766516422297,1.316260760732556
1348.51,1.33855,0.0848204,1.306559613218432,1.307050161660315
1348.60,1.31983,0.0845575,1.297373104437018,1.297860084264291
1348.70,1.31542,0.0844353,1.288171311839224,1.288654800971261
1348.79,1.32851,0.0844586,1.284444312412081,1.284925935813195
1348.89,1.35221,0.0846446,1.280810259478388,1.281290646528944
1348.98,1.37985,0.0849538,1.277179122538525,1.277657612298400
1349.08,1.39517,0.0850979,1.277386966850653,1.277865459831637
1349.17,1.41072,0.0852371,1.288109253430846,1.288591395647202
1349.26,1.43168,0.0852874,1.298821428484935,1.299307441337645
1349.36,1.42676,0.0852293,1.309550963545042,1.310040810464808
1349.45,1.42531,0.0851169,1.311798597309181,1.312289186301264
1349.55,1.41967,0.0851919,1.307189340930730,1.307677802187284
1349.64,1.40787,0.0852766,1.302584462558976,1.303071032543365
1349.73,1.35618,0.0853933,1.297965379706515,1.298450013924116
1349.83,1.33700,0.0855912,1.292020339431410,1.292502634983915
1349.92,1.34268,0.0858088,1.286004741229708,1.286484632842671
1350.02,1.34788,0.0858639,1.279978556582621,1.280456010995097
1350.11,1.33388,0.0857763,1.274164209219829,1.274639258572134
1350.21,1.33885,0.0856076,1.269060635454065,1.269533378995355
1350.30,1.33273,0.0853232,1.263962088810825,1.264432747785221
1350.39,1.30250,0.0849601,1.258847995898408,1.259316526838331
1350.49,1.30942,0.0847374,1.263214323233968,1.263684234275160
1350.58,1.34288,0.0846156,1.276475582724349,1.276950250566365
1350.68,1.33223,0.0844126,1.289740847728126,1.290220509328761
1350.77,1.32612,0.0843646,1.303011361758281,1.303495829189947
1350.87,1.32837,0.0844615,1.300885753869028,1.301369138849281
1350.96,1.34043,0.0846248,1.291988570002194,1.292468207284542
1351.05,1.33700,0.0847831,1.283065370588333,1.283541576665335
1351.15,1.36958,0.0850372,1.274161554878210,1.274634337106789
1351.24,1.38558,0.0851341,1.237259669275378,1.237718567789738
1351.34,1.41213,0.0852038,1.199751771066281,1.200196432428411
1351.43,1.41116,0.0851827,1.162230766117438,1.162661278202364
1351.53,1.38761,0.0849629,1.155736046756334,1.156163884772648
1351.62,1.37807,0.0847823,1.201642365007994,1.202087141969462
1351.71,1.38202,0.0846533,1.247684044399111,1.248145613095156
1351.81,1.37541,0.0843698,1.293622639656816,1.294101063698994
1351.90,1.36660,0.0841771,1.310446776979729,1.310931200608295
1352.00,1.36737,0.0842273,1.312015563211780,1.312500597990430
1352.09,1.38235,0.0843535,1.313584622847328,1.314069709547253
1352.18,1.39316,0.0844747,1.315154708348688,1.315640446919006
1352.28,1.42038,0.0847259,1.292067201115979,1.292544082624358
1352.37,1.41967,0.0848030,1.264082571672862,1.264549093963839
1352.47,1.41602,0.0847992,1.236160316210699,1.236616121573487
1352.56,1.39546,0.0846410,1.213256240957964,1.213703300999502
1352.66,1.36952,0.0845686,1.227332205005733,1.227784349590500
1352.75,1.34846,0.0844790,1.241413337500920,1.241870642667883
1352.84,1.33673,0.0843478,1.255480902494736,1.255943217954929
1352.94,1.34313,0.0841556,1.266547378732184,1.267013281409080
1353.03,1.35295,0.0839952,1.273190392624117,1.273658454455010
1353.13,1.36718,0.0837540,1.279818239565885,1.280288572648798
1353.22,1.36352,0.0834761,1.286456919151606,1.286929475544709
1353.32,1.37187,0.0833770,1.287102541516086,1.287575218656464
1353.41,1.37092,0.0833881,1.285075763465191,1.285547411346077
1353.50,1.35872,0.0834554,1.283051840430275,1.283522657768738
1353.60,1.35556,0.0834933,1.281023138433893,1.281492870008660
1353.69,1.36781,0.0836511,1.287277018233813,1.287749005223314
1353.79,1.38250,0.0837697,1.293730370500487,1.294204537747744
1353.88,1.41283,0.0838858,1.300185968370130,1.300662274854591
1353.97,1.42533,0.0838846,1.299750010962241,1.300226129290038
1354.07,1.43733,0.0840397,1.279984907677627,1.280453375969366
1354.16,1.42879,0.0840702,1.260238735437909,1.260699913969636
1354.26,1.42172,0.0841031,1.240434836901188,1.240888376751568
1354.35,1.39876,0.0841067,1.241455859956056,1.241909760764413
1354.45,1.41466,0.0842276,1.259690381384026,1.260150751031073
1354.54,1.41809,0.0842165,1.277931358072216,1.278398155608684
1354.63,1.42739,0.0842054,1.296178352131313,1.296651550189584
1354.73,1.43619,0.0841699,1.296892138531465,1.297365579755405
1354.82,1.45427,0.0841783,1.294090902549188,1.294563037528435
1354.92,1.46111,0.0841965,1.291280895613963,1.291752038647429
1355.01,1.45966,0.0842147,1.284323754284407,1.284792516878293
1355.11,1.46065,0.0842427,1.246278704305301,1.246734289882911
1355.20,1.45090,0.0842828,1.208268135021791,1.208711638139733
1355.29,1.42750,0.0843157,1.170143885874616,1.170576939988089
1355.39,1.40557,0.0843241,1.162480073459011,1.162916964418908
1355.48,1.39587,0.0843810,1.199627817124765,1.200091344724715
1355.58,1.37203,0.0843426,1.236875353629848,1.237375368706739
1355.59,1.37866,0.0845112,1.243543212038720,1.244081422512739
1355.70,1.38090,0.0845820,1.284051960589639,1.284662494441518
1355.80,1.38192,0.0846160,1.222343434376334,1.222997528414841
1355.90,1.39288,0.0845695,1.156846571975383,1.157555929617611
1356.00,1.40141,0.0845670,1.091317168301984,1.092090044853036
1356.11,1.40043,0.0843816,1.083473021218904,1.084355609012016
1356.21,1.38802,0.0842646,1.143899336741078,1.144955639108168
1356.31,1.37244,0.0839456,1.204274028159054,1.205505764711292
1356.42,1.34786,0.0837459,1.261831742851802,1.263219521437363
1356.52,1.32548,0.0835293,1.266312640272012,1.267760883644379
1356.62,1.31379,0.0833930,1.270850763692187,1.272309075961504
1356.72,1.34105,0.0830135,1.275442214138194,1.276858992029909
1356.83,1.35760,0.0826780,1.233964741251419,1.235246897013832
1356.93,1.35907,0.0822768,1.167181792240148,1.168281977854432
1357.03,1.39045,0.0819828,1.100293757479928,1.101211686607819
1357.13,1.37781,0.0816012,1.066446983081663,1.067221489157574
1357.24,1.37197,0.0816500,1.138014651548592,1.138729591547699
1357.34,1.36809,0.0818570,1.209604282561756,1.210265181768776
1357.44,1.38511,0.0823359,1.281379211307231,1.281997946932897
1357.55,1.38146,0.0827442,1.271853819136676,1.272409611644223
1357.65,1.40624,0.0832788,1.245926513586993,1.246431625405990
1357.75,1.39846,0.0835752,1.220004500427800,1.220474816284909
1357.85,1.40163,0.0838011,1.216307317301561,1.216761485511667
1357.96,1.42687,0.0838180,1.242840019583588,1.243295458683527
1358.06,1.45234,0.0838156,1.269410112997606,1.269870677991189
1358.16,1.42880,0.0836917,1.295957677286850,1.296425262292187
1358.26,1.46397,0.0835922,1.268083774332399,1.268540191438186
1358.37,1.49017,0.0836213,1.235413232732574,1.235857089676022
1358.47,1.46396,0.0834175,1.202769297714029,1.203200977652949
1358.57,1.43314,0.0831677,1.199197944672341,1.199628126935766
1358.68,1.45860,0.0829229,1.223327884853331,1.223766618734448
1358.78,1.43313,0.0828114,1.247467478654018,1.247914588428693
1358.88,1.42366,0.0827726,1.263362046711772,1.263814694334871
1358.98,1.42123,0.0828672,1.209689249249482,1.210122217470166
1359.09,1.43092,0.0831217,1.155996497300412,1.156410098227744
1359.19,1.42728,0.0832115,1.102346571904197,1.102740829511079
1359.29,1.43575,0.0833472,1.128646050261667,1.129049525613606
1359.39,1.44252,0.0833230,1.189340423177225,1.189765331115765
1359.50,1.47786,0.0833569,1.249985201236150,1.250431491414335
1359.60,1.48269,0.0832842,1.286922594368454,1.287382243983008
1359.70,1.50954,0.0834900,1.266442021813575,1.266893821421162
1359.81,1.51727,0.0834948,1.245953534851336,1.246397948814284
1359.91,1.51266,0.0835045,1.225481459226905,1.225918356444633
1360.01,1.49497,0.0837560,1.232009736530789,1.232448824753053
1360.11,1.48263,0.0843678,1.245824372767147,1.246268188769396
1360.22,1.43400,0.0851099,1.259660190300174,1.260108705690697
1360.32,1.40159,0.0859753,1.262920980034078,1.263370603471834
1360.42,1.37547,0.0868937,1.249022229062638,1.249466489193655
1360.52,1.35008,0.0876450,1.235118802287675,1.235557880395442
1360.63,1.30877,0.0881277,1.221176874260432,1.221610933342934
1360.73,1.29621,0.0884409,1.232604793086767,1.233042753652295
1360.83,1.28028,0.0887348,1.244686980619330,1.245128986332748
1360.94,1.25952,0.0889296,1.256787964825522,1.257234082985035
1361.04,1.21933,0.0889770,1.252176887542878,1.252621153188491
1361.14,1.17760,0.0886791,1.234852032085930,1.235289690471616
1361.24,1.17473,0.0881881,1.217500537397802,1.217932110272403
1361.35,1.18175,0.0870819,1.198826033688943,1.199250783280414
1361.45,1.17912,0.0858214,1.160218018615322,1.160628837048282
1361.55,1.18491,0.0843779,1.121640650960898,1.122037674780966
1361.65,1.24431,0.0834125,1.083002812099609,1.083385871059291
1361.76,1.24819,0.0826209,1.097443784136912,1.097831741820810
1361.86,1.24917,0.0826715,1.139769703209838,1.140172639196986
1361.96,1.25715,0.0830814,1.182010510061925,1.182428187007432
1362.07,1.28652,0.0837083,1.215751320309104,1.216180438533341
1362.17,1.30726,0.0841832,1.223757960456129,1.224189952763341
1362.27,1.30463,0.0844964,1.231767409419405,1.232201882468983
1362.37,1.29574,0.0844818,1.239769994877544,1.240207048903569
1362.48,1.30780,0.0841805,1.244744498098294,1.245183235506917
1362.58,1.26993,0.0835277,1.248683527456988,1.249123552743826
1362.68,1.26608,0.0830218,1.252624029349489,1.253064926730626
1362.78,1.24608,0.0825016,1.238278393282585,1.238714434657166
1362.89,1.27017,0.0822126,1.188003398037243,1.188421381752610
1362.99,1.24501,0.0819455,1.137768745540142,1.138168814491939
1363.09,1.27760,0.0820132,1.087395535607009,1.087777812349857
1363.20,1.25981,0.0819051,1.089263672366537,1.089646403660477
1363.30,1.29068,0.0818356,1.094923887334137,1.095308378288172
1363.40,1.29092,0.0816842,1.100586347523379,1.100972652845897
1363.50,1.31634,0.0815955,1.116050145450664,1.116441857185312
1363.61,1.31275,0.0814803,1.144583811525564,1.144985279482071
1363.71,1.32455,0.0814709,1.173127990377516,1.173539177834137
1363.81,1.30318,0.0814424,1.201667311198602,1.202088277937714
1363.91,1.26238,0.0813537,1.227673931778301,1.228103841995807
1364.02,1.21560,0.0812699,1.253659469242653,1.254098526159238
1364.12,1.18910,0.0812054,1.279685660010786,1.280133566563212
1364.22,1.14350,0.0809487,1.285731992522684,1.286181718273975
1364.33,1.10930,0.0808194,1.279157190694131,1.279604275335603
1364.43,1.12297,0.0808101,1.272572011483325,1.273016644510991
1364.53,1.15417,0.0809425,1.262721850200432,1.263162786354818
1364.63,1.19823,0.0811900,1.225872369711234,1.226300462378071
1364.74,1.22464,0.0814112,1.189009166046431,1.189424234841379
1364.84,1.30161,0.0817019,1.152175596262364,1.152577422142628
1364.94,1.32802,0.0819013,1.147335452743369,1.147735520531368
1365.04,1.35634,0.0819855,1.156133964024712,1.156536944885034
1365.15,1.36522,0.0821486,1.164914464857571,1.165320253241616
1365.25,1.37531,0.0824198,1.162024262482698,1.162428721678576
1365.35,1.37099,0.0830767,1.131175793875794,1.131569496296993
1365.46,1.38633,0.0846465,1.100315887164026,1.100698560753445
1365.56,1.38920,0.0867240,1.069480569756058,1.069852347517313
1365.66,1.39327,0.0886237,1.101858636770761,1.102241561185042
1365.76,1.42011,0.0905686,1.151043614133767,1.151443462267973
1365.87,1.41412,0.0918063,1.200247196246299,1.200664035533096
1365.97,1.37604,0.0915824,1.230285103400420,1.230712090941484
1366.07,1.34253,0.0900510,1.229503599807303,1.229930021084754
1366.17,1.29752,0.0879574,1.228722088988989,1.229148246718650
1366.28,1.29512,0.0858283,1.227938728751570,1.228364354027267
1366.38,1.28005,0.0836758,1.237851828495681,1.238280705417213
1366.48,1.31500,0.0822442,1.249230007781323,1.249662596845666
1366.59,1.33463,0.0816028,1.260612162091923,1.261048432682685
1366.69,1.36241,0.0816269,1.247426215669792,1.247857937964517
1366.79,1.34590,0.0818662,1.206821357655309,1.207238706633217
1366.89,1.37700,0.0826100,1.166201342249887,1.166604391997463
1367.00,1.36217,0.0831122,1.130004008750844,1.130394360403690
1367.10,1.40113,0.0837266,1.157999220046142,1.158399012500314
1367.20,1.41523,0.0841042,1.185971056477748,1.186380392494520
1367.30,1.44272,0.0843479,1.213987240949904,1.214406157811931
1367.41,1.43411,0.0840562,1.230835369520563,1.231259949569904
1367.51,1.40712,0.0834183,1.238983153739886,1.239410156250994
1367.61,1.36078,0.0826993,1.247134346689707,1.247564317253521
1367.72,1.37271,0.0821548,1.252946294135172,1.253377804961110
1367.82,1.34357,0.0814098,1.246002696537920,1.246431781464160
1367.92,1.34261,0.0808895,1.239048021727246,1.239474495725054
1368.02,1.35314,0.0807562,1.232090798810826,1.232514499664722
1368.13,1.37701,0.0807303,1.222033913632740,1.222454129508948
1368.23,1.34623,0.0808045,1.210281190123937,1.210697042646839
1368.33,1.34600,0.0811364,1.198523869838464,1.198935572444398
1368.43,1.34552,0.0821120,1.191986127632519,1.192395433472396
1368.54,1.35126,0.0878698,1.201717071681990,1.202129642807827
1368.64,1.70784,0.112142,1.211462953062316,1.211878514306095
1368.74,2.52219,0.161980,1.221212958855391,1.221631548385866
1368.85,2.70519,0.221054,1.221468713969956,1.221887304145885
1368.95,2.56732,0.280468,1.218359280214411,1.218776794068799
1369.05,2.43857,0.335077,1.215248928134682,1.215664949968632
1369.15,2.02201,0.369955,1.203667377702707,1.204079507722864
1369.26,1.06014,0.368660,1.174977167210918,1.175379338827863
1369.36,0.794926,0.332384,1.146310508130693,1.146702472209826
1369.46,0.876996,0.277173,1.117564378252954,1.117946415246107
1369.57,0.999828,0.218435,1.137226194779084,1.137614832499479
1369.67,1.02671,0.160139,1.166886034614270,1.167284547187039
1369.77,1.20424,0.112326,1.196556970129701,1.196965422935681
1369.87,1.27744,0.0899988,1.213195772374052,1.213609749742374
1369.98,1.30231,0.0854618,1.211814162427215,1.212227605467503
1370.08,1.31303,0.0845405,1.210431475299273,1.210844022699580
1370.18,1.31828,0.0841336,1.209047101031764,1.209459129750845
1370.28,1.28879,0.0834248,1.212756977436703,1.213170251338316
1370.39,1.30022,0.0827067,1.216926283969871,1.217340745713470
1370.49,1.32614,0.0821695,1.221101619061015,1.221517244265593
1370.59,1.33138,0.0815112,1.213306704034748,1.213719394325631
1370.70,1.32379,0.0808887,1.193936191190371,1.194342072488586
1370.80,1.28393,0.0804448,1.174558695000647,1.174957828167077
1370.90,1.25639,0.0801364,1.155203361185713,1.155595865031308
1371.00,1.18495,0.0795882,1.137242008735825,1.137628115797871
1371.11,1.15932,0.0791969,1.119230960256961,1.119610934085132
1371.21,1.16077,0.0788936,1.101256407620860,1.101630008790567
1371.31,1.17716,0.0786094,1.106693842630320,1.107069298803077
1371.41,1.21444,0.0783916,1.127872881648530,1.128255164128388
1371.52,1.28185,0.0788905,1.149109463730690,1.149498890789928
1371.62,1.28946,0.0801790,1.168524105194692,1.168919772980419
1371.72,1.28854,0.0821361,1.170771295226584,1.171167514427596
1371.83,1.31038,0.0842469,1.173022477493732,1.173419496895587
1371.93,1.29758,0.0863716,1.175274140098773,1.175671822693844
1372.03,1.29308,0.0879812,1.198052372512785,1.198457484849868
1372.13,1.30400,0.0884097,1.230218774393676,1.230634591683309
1372.24,1.35449,0.0874705,1.262359543705748,1.262785862947334
1372.34,1.36255,0.0858231,1.285512873950575,1.285946848858713
1372.44,1.38482,0.0840432,1.268425655146375,1.268853694502942
1372.54,1.39075,0.0823514,1.251332222266132,1.251754266118814
1372.65,1.39668,0.0809466,1.234232432783361,1.234648562142909
1372.75,1.35453,0.0801652,1.212473238711473,1.212882041951584
1372.85,1.36045,0.0800165,1.189418277708119,1.189819100200338
1372.96,1.33772,0.0798370,1.166354429471037,1.166747253936875
1373.06,1.31808,0.0796032,1.155211335555123,1.155600314632229
1373.16,1.29562,0.0792866,1.176268000741741,1.176663955401417
1373.26,1.31550,0.0792492,1.197307316187795,1.197710000315681
1373.37,1.28381,0.0791859,1.218354652405951,1.218764231271947
1373.47,1.27956,0.0793779,1.196026065278198,1.196427915247289
1373.57,1.30086,0.0796882,1.160428392489560,1.160818268639303
1373.67,1.30466,0.0803175,1.124817653686664,1.125195387165415
1373.78,1.27607,0.0810624,1.097958496164467,1.098326908721927
1373.88,1.30019,0.0818852,1.086566512826050,1.086930960134015
1373.98,1.25972,0.0824691,1.075170217308916,1.075530663775438
1374.09,1.24673,0.0830221,1.063783205350072,1.064139843697504
1374.19,1.25714,0.0833717,1.106088604447040,1.106459166510310
1374.29,1.28857,0.0832464,1.157495773788944,1.157883507580205
1374.39,1.28928,0.0827010,1.208922229078785,1.209326958816783
1374.50,1.35244,0.0821344,1.221741597465120,1.222150480830942
1374.60,1.35411,0.0814781,1.187319457481790,1.187716434720937
1374.70,1.35955,0.0807960,1.152803093217571,1.153188375747882
1374.80,1.31897,0.0801590,1.118355516282428,1.118729259522599
1374.91,1.31119,0.0799518,1.161189218212931,1.161577210748509
1375.01,1.28453,0.0797139,1.208671185932307,1.209074700900834
1375.11,1.29138,0.0795587,1.256170789799947,1.256590126617368
1375.22,1.28078,0.0794129,1.266687211706842,1.267109611207335
1375.32,1.33596,0.0795501,1.230125057630623,1.230535063253198
1375.42,1.36001,0.0799536,1.193593222083482,1.193990910637248
1375.52,1.38359,0.0814692,1.159185444126852,1.159571677628461
1375.63,1.35627,0.0837431,1.188177042374520,1.188572831830876
1375.73,1.37395,0.0862969,1.217144936275198,1.217550129497196
1375.83,1.36145,0.0888290,1.246123770959391,1.246538176598285
1375.93,1.35320,0.0910613,1.249319097864894,1.249734647189088
1376.04,1.32565,0.0918022,1.229536544634092,1.229945353927722
1376.14,1.33110,0.0908451,1.209745853409145,1.210147710574489
1376.24,1.29885,0.0888406,1.195488650080093,1.195885649158542
1376.35,1.25228,0.0864505,1.221433479362010,1.221839026161732
1376.45,1.24004,0.0840278,1.247326102202883,1.247739955675932
1376.55,1.26453,0.0821682,1.273259091695469,1.273681311006807
1376.65,1.24755,0.0810528,1.266727185771021,1.267146978218404
1376.76,1.25110,0.0806742,1.240129818000919,1.240540954074073
1376.86,1.25911,0.0806039,1.213522778021093,1.213924601873517
1376.96,1.25230,0.0806465,1.190538141851247,1.190932350634431
1377.06,1.22433,0.0804822,1.195497008626389,1.195892565611216
1377.17,1.25451,0.0804567,1.200469413673652,1.200866470219087
1377.27,1.28320,0.0804640,1.205431625631721,1.205830312952217
1377.37,1.31823,0.0805701,1.196757184009581,1.197152700262877
1377.48,1.32012,0.0805304,1.179313553376222,1.179703233307750
1377.58,1.34691,0.0808054,1.161822409474287,1.162206232347836
1377.68,1.35139,0.0809654,1.146923358524012,1.147302111631409
1377.78,1.33777,0.0810456,1.142116352090539,1.142493292747019
1377.89,1.32087,0.0809683,1.137301545790345,1.137676634491743
1377.99,1.31408,0.0807926,1.132484655293050,1.132858091867649
1378.09,1.29014,0.0802507,1.154498777700538,1.154879149206115
1378.19,1.28757,0.0796434,1.188171200822326,1.188562634956309
1378.30,1.27046,0.0790103,1.221816277671039,1.222218487373309
1378.40,1.27493,0.0786589,1.242145208455176,1.242553894296064
1378.50,1.28643,0.0788117,1.206785264977245,1.207182295023992
1378.61,1.30474,0.0794287,1.171454383573869,1.171839616342072
1378.71,1.30545,0.0804232,1.136068129980394,1.136441627948266
1378.81,1.32352,0.0815019,1.142866947049829,1.143242505449151
1378.91,1.31744,0.0824795,1.161040961912268,1.161422225690213
1379.02,1.30573,0.0829225,1.179221929846407,1.179609058250700
1379.12,1.27599,0.0826719,1.197094727723445,1.197487689820588
1379.22,1.27132,0.0821472,1.214120940132025,1.214519065551679
1379.32,1.28772,0.0816367,1.231132633879271,1.231536283117788
1379.43,1.29358,0.0809107,1.248171676269393,1.248580845817032
1379.53,1.30203,0.0803793,1.258880663828317,1.259292895230969
1379.63,1.31610,0.0802812,1.267785619120538,1.268200824727460
1379.74,1.28602,0.0802043,1.276704937851113,1.277122889637151
1379.84,1.24859,0.0801554,1.273724261129485,1.274141041901483
1379.94,1.22076,0.0802704,1.239101762476578,1.239507004181051
1380.04,1.23784,0.0809466,1.204466954294808,1.204860695999304
1380.15,1.24277,0.0823825,1.169860007800154,1.170242179833571
1380.25,1.29391,0.0842157,1.178886309357360,1.179271356423704
1380.35,1.29230,0.0859012,1.194642121943939,1.195031999753065
