wave,flux,err,fit_all,fit_stell
1433.34,0.786409,0.0429497,0.7882987308847571,0.7885496168301083
1433.44,0.790884,0.0426858,0.7862126629949924,0.7864627065231771
1433.55,0.778921,0.0424477,0.7817067129982499,0.7819552121098645
1433.66,0.770418,0.0424193,0.7771998370029709,0.7774467904543858
1433.76,0.775352,0.0424105,0.7730554792175903,0.7733010886760235
1433.87,0.799113,0.0425223,0.7774753881561219,0.7777223270665835
1433.98,0.794457,0.0425274,0.7818961559639014,0.7821443678888187
1434.08,0.815488,0.0427083,0.7863174736236906,0.7865670035501772
1434.19,0.829148,0.0427845,0.7847611509375351,0.7850101194979369
1434.30,0.830996,0.0427857,0.7786812258123101,0.7789281709739477
1434.40,0.816215,0.0427414,0.7726003961983406,0.7728452891077463
1434.51,0.819577,0.0427642,0.7676877534108705,0.7679310782736704
1434.62,0.826054,0.0428008,0.7735516666434580,0.7737966912064943
1434.72,0.834386,0.0428670,0.7794095984519332,0.7796563671418711
1434.83,0.833666,0.0429688,0.7852685074229407,0.7855170851848736
1434.94,0.830642,0.0429541,0.7797229544003094,0.7799696979878881
1435.04,0.817851,0.0429158,0.7674114706676572,0.7676541691814782
1435.15,0.803953,0.0427650,0.7550838550994030,0.7553225500481339
1435.26,0.784579,0.0426656,0.7461927258820058,0.7464285938461153
1435.36,0.779544,0.0425563,0.7557783205264572,0.7560171230941807
1435.47,0.795953,0.0426244,0.7653543029673626,0.7655960826539262
1435.58,0.811415,0.0426984,0.7749318390772504,0.7751765172556075
1435.68,0.800690,0.0426366,0.7757341853725440,0.7759790325955956
1435.79,0.794306,0.0425373,0.7725001965003273,0.7727438866046947
1435.90,0.803891,0.0425404,0.7692619234488292,0.7695044988026079
1436.00,0.783062,0.0423583,0.7671198487962245,0.7673616759869345
1436.11,0.787356,0.0423378,0.7729728655159418,0.7732164344953677
1436.22,0.799520,0.0424098,0.7788268003134526,0.7790722008615621
1436.32,0.807295,0.0426452,0.7846816408239887,0.7849287714590627
1436.43,0.820230,0.0431796,0.7817577223241856,0.7820038640509870
1436.54,0.854834,0.0439166,0.7740621414658485,0.7743057373803031
1436.64,0.828161,0.0440928,0.7663740583778815,0.7666151586155764
1436.75,0.829114,0.0442729,0.7609829690702983,0.7612222898654232
1436.86,0.843937,0.0443270,0.7662367790927165,0.7664776220356390
1436.96,0.815759,0.0438008,0.7714917081317879,0.7717341559888627
1437.07,0.798078,0.0432176,0.7767473239679072,0.7769913744749738
1437.18,0.814766,0.0430751,0.7779372911019934,0.7781815404384177
1437.28,0.831557,0.0430505,0.7774299704940029,0.7776740243126020
1437.39,0.810046,0.0428255,0.7769231312585638,0.7771669401537988
1437.49,0.815997,0.0428581,0.7765615178934007,0.7768050941974994
1437.60,0.791155,0.0427629,0.7770846347196538,0.7773283528054302
1437.71,0.764610,0.0426305,0.7776078613048258,0.7778516430353833
1437.81,0.733738,0.0428043,0.7781312345981519,0.7783750974209883
1437.92,0.744832,0.0436280,0.7774944411859380,0.7777379210701804
1438.03,0.762493,0.0446361,0.7762853583306591,0.7765284403598144
1438.13,0.765304,0.0452202,0.7750761037484347,0.7753187354336174
1438.24,0.789588,0.0456786,0.7744723750102305,0.7747147158626840
1438.35,0.791079,0.0456108,0.7763192898264081,0.7765620570736581
1438.45,0.796329,0.0450561,0.7781665514412093,0.7784098098258103
1438.56,0.763808,0.0440757,0.7800140958750613,0.7802578402207895
1438.67,0.788187,0.0437234,0.7802469219187205,0.7804906649048052
1438.77,0.796373,0.0435321,0.7798713923351817,0.7801149199262239
1438.88,0.795980,0.0433977,0.7794958339223480,0.7797392116288808
1438.99,0.792067,0.0432771,0.7792922629644603,0.7795354215566513
1439.09,0.810849,0.0432468,0.7799824391814355,0.7802257931890219
1439.20,0.803484,0.0431714,0.7806727300891828,0.7809162266728664
1439.31,0.791320,0.0430508,0.7813644872276804,0.7816080514827285
1439.41,0.801525,0.0430754,0.7764581002815133,0.7767000563674730
1439.52,0.794387,0.0430255,0.7690373362620094,0.7692768938963754
1439.63,0.810495,0.0431950,0.7616323307061273,0.7618694949598268
1439.73,0.825620,0.0433331,0.7576791161047658,0.7579149151162179
1439.84,0.819739,0.0433439,0.7660869006104840,0.7663253103441714
1439.95,0.821316,0.0434134,0.7744957207749041,0.7747366481099415
1440.05,0.837635,0.0435495,0.7829254008394096,0.7831688608840163
1440.16,0.822233,0.0434859,0.7749878037416800,0.7752287307061475
1440.27,0.806010,0.0433264,0.7584448133188936,0.7586805076141028
1440.37,0.822830,0.0433861,0.7418993118061231,0.7421297931428642
1440.48,0.819789,0.0432697,0.7294982865251963,0.7297247511925185
1440.59,0.800060,0.0430731,0.7355771668303238,0.7358054875584872
1440.69,0.796825,0.0430526,0.7416640320222949,0.7418942029355379
1440.80,0.786844,0.0430360,0.7477449513993707,0.7479768276914733
1440.91,0.780965,0.0429647,0.7528977813726212,0.7531312774156190
1441.01,0.769641,0.0429051,0.7576764136728206,0.7579112479370241
1441.12,0.781580,0.0430157,0.7624558036703547,0.7626919698876812
1441.23,0.782237,0.0429483,0.7672758509222937,0.7675135181379467
1441.33,0.787411,0.0428400,0.7723284407867582,0.7725675595917876
1441.44,0.772087,0.0426613,0.7773876226889361,0.7776282109476017
1441.55,0.787965,0.0427132,0.7824418106276930,0.7826839344636690
1441.65,0.794729,0.0427844,0.7842459323551816,0.7844884847265267
1441.76,0.796596,0.0428734,0.7844909957468054,0.7847335115656465
1441.87,0.789856,0.0429604,0.7847359440626334,0.7849784700825029
1441.97,0.778245,0.0431157,0.7840903809596129,0.7843326149269643
1442.08,0.768028,0.0431753,0.7799627875663432,0.7802036680923856
1442.18,0.751098,0.0431138,0.7758392415745491,0.7760786963759215
1442.29,0.747558,0.0431109,0.7717149764561121,0.7719531222488221
1442.40,0.770278,0.0432816,0.7697924151918404,0.7700299269316851
1442.50,0.800669,0.0434601,0.7691128557911626,0.7693500652402013
1442.61,0.816381,0.0436385,0.7684331396842145,0.7686700675738587
1442.72,0.837081,0.0439612,0.7685172527851677,0.7687540575200453
1442.82,0.850621,0.0443734,0.7724099893021813,0.7726479773501099
1442.93,0.835596,0.0445010,0.7762987109999647,0.7765378102749680
1443.04,0.836498,0.0446851,0.7801880794592830,0.7804282845064531
1443.14,0.831280,0.0447132,0.7780755820697883,0.7783150400211909
1443.25,0.827561,0.0446107,0.7733463920013418,0.7735842207448088
1443.36,0.838294,0.0444984,0.7686163097918753,0.7688526984664186
1443.46,0.856630,0.0445401,0.7652482942866758,0.7654835379349512
1443.57,0.853033,0.0443890,0.7709598963155733,0.7711968282978651
1443.68,0.852690,0.0444209,0.7766659838402579,0.7769045710465293
1443.78,0.843196,0.0443497,0.7823727997321185,0.7826130399028702
1443.89,0.826434,0.0442649,0.7834795595699687,0.7837200565852894
1444.00,0.808648,0.0443474,0.7822138294322962,0.7824537802869505
1444.10,0.813733,0.0447801,0.7809478984591526,0.7811874422766536
1444.21,0.820354,0.0451777,0.7799013550525469,0.7801404589078711
1444.32,0.818615,0.0454567,0.7809607538216010,0.7812002020362597
1444.42,0.813352,0.0455722,0.7820204007302755,0.7822600670408251
1444.53,0.800513,0.0454738,0.7830799761592683,0.7833198851974512
1444.64,0.789650,0.0452410,0.7764403683579417,0.7766781058582415
1444.74,0.787651,0.0449830,0.7651299887996496,0.7653641914655097
1444.85,0.804977,0.0449486,0.7538435954999347,0.7540742507117763
1444.96,0.807709,0.0449008,0.7437319792829103,0.7439594408898468
1445.06,0.806740,0.0449501,0.7528361128688437,0.7530662744067129
1445.17,0.790047,0.0448382,0.7619414322191043,0.7621743415824698
1445.28,0.774243,0.0447864,0.7710483605113269,0.7712839360866249
1445.38,0.742280,0.0446182,0.7747039488390184,0.7749405006094958
1445.49,0.721535,0.0446170,0.7745329769962378,0.7747694911740873
1445.60,0.717365,0.0445323,0.7743618808646591,0.7745982835717452
1445.70,0.736332,0.0446262,0.7743927299231766,0.7746290563765824
1445.81,0.734272,0.0446250,0.7759488547054386,0.7761855437254317
1445.92,0.734820,0.0447053,0.7775054433874198,0.7777424602200156
1446.02,0.744991,0.0447391,0.7790620477217253,0.7792994644584280
1446.13,0.752523,0.0448582,0.7784230180502358,0.7786602083448516
1446.24,0.736223,0.0447988,0.7759914197463387,0.7762277339220606
1446.34,0.745510,0.0448790,0.7735622743634055,0.7737977565844341
1446.45,0.742547,0.0448545,0.7710430448045021,0.7712776675206651
1446.56,0.752450,0.0449056,0.7674957769121251,0.7677293171042281
1446.66,0.764467,0.0449800,0.7639479422553656,0.7641803017537053
1446.77,0.763831,0.0450563,0.7603995848587255,0.7606307133590297
1446.87,0.745900,0.0449523,0.7573943864803917,0.7576246310240988
1446.98,0.770509,0.0452282,0.7548993315982944,0.7551287041961331
1447.09,0.781694,0.0454942,0.7524068198096765,0.7526353174186248
1447.19,0.797642,0.0457602,0.7502154448048860,0.7504432467054519
1447.30,0.829013,0.0459409,0.7546506006843522,0.7548796219189762
1447.41,0.843635,0.0461391,0.7590864546139487,0.7593167356552551
1447.51,0.827905,0.0460738,0.7635227091291620,0.7637542991985811
1447.62,0.830769,0.0461246,0.7675817679619532,0.7678144456815373
1447.73,0.806966,0.0460167,0.7712319490849560,0.7714656314106989
1447.83,0.827705,0.0513572,0.7748786203047761,0.7751133947444725
1447.94,0.886061,0.0569909,0.7784997780286343,0.7787355659903026
1448.05,0.954433,0.0678691,0.7783852231874092,0.7786208559443938
1448.15,0.981137,0.0785676,0.7782704487133908,0.7785060428343735
1448.26,1.04773,0.0895120,0.7781558733568673,0.7783912936802069
1448.37,0.984894,0.0868967,0.7780494923923439,0.7782847822545619
1448.47,0.926418,0.0829926,0.7779541876243830,0.7781892673094546
1448.79,0.850328,0.0737548,0.7688537034994093,0.7690860133245778
1448.90,0.798124,0.0640704,0.7596722410294988,0.7599016316627705
1449.01,0.716011,0.0542965,0.7504893386042222,0.7507158592821193
1449.11,0.752579,0.0517053,0.7478207232815217,0.7480463141580892
1449.22,0.745583,0.0500961,0.7547307089897475,0.7549583809325582
1449.33,0.759874,0.0486977,0.7616417808049784,0.7618714402527089
1449.43,0.775855,0.0478171,0.7685538171261599,0.7687853919022800
1449.54,0.787752,0.0468653,0.7662172850124161,0.7664481451937254
1449.65,0.776718,0.0470644,0.7621087952963558,0.7623383099135950
1449.75,0.781868,0.0472868,0.7580044481804928,0.7582326151955198
1449.86,0.778255,0.0473932,0.7569450519165786,0.7571728302780391
1449.97,0.776312,0.0473241,0.7610974231351935,0.7613264016484489
1450.07,0.781538,0.0471721,0.7652505030475147,0.7654806046357596
1450.18,0.764697,0.0468542,0.7694089450921895,0.7696402122553571
1450.29,0.765097,0.0465808,0.7719492562197131,0.7721812015946038
1450.39,0.765229,0.0462110,0.7740969440581751,0.7743295344445813
1450.50,0.756891,0.0459107,0.7762472100860378,0.7764803040957147
1450.61,0.781397,0.0458514,0.7769273221008970,0.7771606106515710
1450.71,0.804617,0.0459155,0.7746708475871831,0.7749033498173363
1450.82,0.819444,0.0459564,0.7724163778868185,0.7726480522240115
1450.93,0.818786,0.0460957,0.7701565528678662,0.7703875727623337
1451.03,0.834340,0.0464082,0.7706076119324740,0.7708386282606701
1451.14,0.821801,0.0466494,0.7718811789442424,0.7721124971597458
1451.24,0.812797,0.0466345,0.7731532504913347,0.7733849213123692
1451.35,0.792109,0.0465079,0.7736511490517840,0.7738828841698202
1451.46,0.800669,0.0464025,0.7711034915325103,0.7713343485396744
1451.56,0.783815,0.0461277,0.7685552272899135,0.7687852791038091
1451.67,0.789226,0.0459240,0.7660066898665356,0.7662357876780653
1451.78,0.783334,0.0458668,0.7666428969252703,0.7668721502188577
1451.88,0.794757,0.0460001,0.7684542503877314,0.7686840360295695
1451.99,0.798421,0.0460852,0.7702640344562545,0.7704942020934218
1452.10,0.812394,0.0461838,0.7704348974501224,0.7706651187502793
1452.20,0.823756,0.0461708,0.7623756317280687,0.7626032781401451
1452.31,0.830116,0.0461579,0.7543148925309610,0.7545400841370790
1452.42,0.828339,0.0460142,0.7462531060206123,0.7464758096773926
1452.52,0.821543,0.0459416,0.7491119869102756,0.7493354371286124
1452.63,0.810384,0.0458422,0.7567711906398222,0.7569968638343657
1452.74,0.767214,0.0456679,0.7644317971455116,0.7646597042758128
1452.84,0.745851,0.0455397,0.7712492194126896,0.7714790658964613
1452.95,0.718805,0.0454788,0.7723903463056464,0.7726204772712094
1453.06,0.697486,0.0454736,0.7735317249814031,0.7737621098399480
1453.16,0.680048,0.0454146,0.7746732074012911,0.7749038200837469
1453.27,0.686849,0.0454517,0.7670289575670918,0.7672572931877628
1453.38,0.689718,0.0454830,0.7526085006473414,0.7528323589778456
1453.48,0.684953,0.0453992,0.7381857963339061,0.7384053140420463
1453.59,0.690488,0.0453076,0.7259906498097850,0.7262064868372506
1453.70,0.683876,0.0452104,0.7355977340859711,0.7358163683807419
1453.80,0.680847,0.0451899,0.7452064335338957,0.7454278549914094
1453.91,0.679321,0.0451521,0.7548273130962538,0.7550514365936389
1454.02,0.692989,0.0451048,0.7591111641734404,0.7593365727389445
1454.12,0.697383,0.0450422,0.7586334507087226,0.7588585969848721
1454.23,0.717117,0.0450371,0.7581558178161650,0.7583807849209941
1454.34,0.727374,0.0449169,0.7576780931521504,0.7579028305376737
1454.44,0.742117,0.0448792,0.7489469522023157,0.7491690128748094
1454.55,0.754212,0.0450313,0.7398902714968297,0.7401095317998014
1454.66,0.751320,0.0450779,0.7308218693880510,0.7310384085302934
1454.76,0.748291,0.0451705,0.7324997974050222,0.7327167557396270
1454.87,0.737007,0.0451979,0.7453063725734784,0.7455270608037348
1454.98,0.736871,0.0453058,0.7580855600383990,0.7583099014723589
1455.08,0.732617,0.0453447,0.7708960972929300,0.7711241551406368
1455.19,0.745674,0.0455501,0.7612649299091327,0.7614901111297123
1455.30,0.744677,0.0456712,0.7498577440831850,0.7500794285428189
1455.40,0.766647,0.0459646,0.7384488879945553,0.7386671394544853
1455.51,0.773015,0.0461086,0.7350325341900260,0.7352497164203882
1455.62,0.788451,0.0462622,0.7457907993249067,0.7460111110521428
1455.72,0.786264,0.0461670,0.7565381699587030,0.7567615658106691
1455.83,0.774102,0.0459916,0.7672874323194805,0.7675139216303801
1455.93,0.760227,0.0458505,0.7599934208292929,0.7602176057562926
1456.04,0.762475,0.0458127,0.7480627143134062,0.7482833829545914
1456.15,0.748205,0.0457004,0.7361436636275077,0.7363607550655575
1456.25,0.755805,0.0458041,0.7305498665845847,0.7307651745453572
1456.36,0.776794,0.0460493,0.7380783159538575,0.7382958329166959
1456.47,0.777174,0.0461358,0.7456076285487564,0.7458272693598845
1456.57,0.763736,0.0461171,0.7531383201319249,0.7533600486135356
1456.68,0.747940,0.0460775,0.7586589225126382,0.7588822115237339
1456.79,0.736243,0.0460245,0.7635360670444372,0.7637607680716835
1456.89,0.738240,0.0460287,0.7684139413714624,0.7686400031656299
1457.00,0.754902,0.0461342,0.7702964364658922,0.7705229517739416
1457.11,0.755972,0.0461843,0.7597887163301421,0.7600120843940628
1457.21,0.776021,0.0462726,0.7492793490027884,0.7494995210581661
1457.32,0.791531,0.0463570,0.7387683679871165,0.7389853869811925
1457.43,0.802911,0.0463574,0.7337228568699486,0.7339383251827424
1457.53,0.786701,0.0462796,0.7319067797567699,0.7321216617265404
1457.64,0.800032,0.0463601,0.7300902564989834,0.7303044642833990
1457.75,0.807636,0.0464921,0.7301523120882806,0.7303665011777833
1457.85,0.799328,0.0464411,0.7402216623617501,0.7404387189579656
1457.96,0.785928,0.0464624,0.7502924523963402,0.7505124206488263
1458.07,0.793206,0.0465010,0.7603764677961274,0.7605993152752560
1458.17,0.789574,0.0464842,0.7594610949958978,0.7596835516463103
1458.28,0.775769,0.0464026,0.7510136547287012,0.7512335568541324
1458.39,0.788792,0.0464659,0.7425649425484729,0.7427823321985080
1458.49,0.783870,0.0464701,0.7345948550485959,0.7348098441174279
1458.60,0.786413,0.0465372,0.7436014957904232,0.7438190132525326
1458.71,0.782216,0.0465528,0.7526097057395625,0.7528298513338957
1458.81,0.796857,0.0466884,0.7616295745226168,0.7618522547292538
1458.92,0.786750,0.0467306,0.7557705741431689,0.7559913881175476
1459.03,0.783910,0.0467310,0.7326468548527090,0.7328608733488959
1459.13,0.774822,0.0466572,0.7095194949798053,0.7097266961975474
1459.24,0.786063,0.0465985,0.6863887660507209,0.6865891211113521
1459.35,0.770547,0.0464124,0.7065694742755173,0.7067756317044791
1459.45,0.785906,0.0463804,0.7271776517651616,0.7273898294605138
1459.56,0.794576,0.0463580,0.7477655002369352,0.7479835524603766
1459.67,0.787632,0.0462196,0.7605343652592121,0.7607561245745812
1459.77,0.784311,0.0461477,0.7627699770181096,0.7629923211375067
1459.88,0.789767,0.0461330,0.7650061273163328,0.7652289740794597
1459.99,0.764315,0.0459566,0.7672424228001608,0.7674659374122401
1460.09,0.769912,0.0459646,0.7631640264346975,0.7633862262051564
1460.20,0.783955,0.0460411,0.7580533539219085,0.7582739503566647
1460.31,0.770931,0.0460548,0.7529418218363421,0.7531608827870578
1460.41,0.774916,0.0460838,0.7469179384981842,0.7471351548495151
1460.52,0.784391,0.0462115,0.7386769334096133,0.7388916971643724
1460.62,0.769415,0.0461151,0.7304440175933369,0.7306562890272287
1460.73,0.754369,0.0461269,0.7222098210852232,0.7224196851946433
1460.84,0.759854,0.0461938,0.7294060322524453,0.7296178807029672
1460.94,0.777783,0.0463024,0.7422531362218764,0.7424686479797005
1461.05,0.770164,0.0462458,0.7551315717386928,0.7553507947848169
1461.16,0.788928,0.0464266,0.7656320976814738,0.7658542899947419
1461.26,0.803595,0.0464649,0.7642584797652567,0.7644801435825466
1461.37,0.813055,0.0464027,0.7628846482336787,0.7631059178727948
1461.48,0.806415,0.0463158,0.7615104471331365,0.7617312313950093
1461.58,0.810962,0.0463011,0.7618111471111773,0.7620319218333320
1461.69,0.797106,0.0461175,0.7632248347033520,0.7634459693996634
1461.80,0.803353,0.0461198,0.7646388555792054,0.7648602477587054
1461.90,0.789353,0.0460899,0.7657204402506267,0.7659421534323514
1462.01,0.800063,0.0461813,0.7577678775743837,0.7579871796887107
1462.12,0.798521,0.0462253,0.7498142038917196,0.7500311323969907
1462.22,0.810621,0.0463337,0.7418501343877286,0.7420646386356070
1462.33,0.811213,0.0462944,0.7321995315134340,0.7324112408487267
1462.44,0.812708,0.0462494,0.7212415046364029,0.7214499688282900
1462.54,0.788636,0.0460622,0.7102818485063463,0.7104870412218938
1462.65,0.789501,0.0460437,0.6993204398872833,0.6995223834194862
1462.76,0.771616,0.0459873,0.7176716188982508,0.7178788358167355
1462.86,0.764069,0.0460407,0.7360590404051716,0.7362714325185369
1462.97,0.773793,0.0462342,0.7544705619123231,0.7546882506666266
1463.08,0.779710,0.0464031,0.7644965482318878,0.7647170481385356
1463.18,0.799756,0.0465889,0.7636172943024967,0.7638374544519096
1463.29,0.816855,0.0466877,0.7627378925255333,0.7629576625951259
1463.40,0.819985,0.0467523,0.7618584069005632,0.7620778949202724
1463.50,0.801312,0.0466430,0.7592489969923470,0.7594677259943372
1463.61,0.798182,0.0465753,0.7563734678080956,0.7565912854689611
1463.72,0.784663,0.0465377,0.7535007321325475,0.7537176155759494
1463.82,0.782872,0.0464965,0.7512556825555220,0.7514718541584434
1463.93,0.788643,0.0464080,0.7504514274279990,0.7506672523909448
1464.04,0.798416,0.0463631,0.7496470360599993,0.7498626459496400
1464.14,0.793157,0.0462558,0.7488423858250467,0.7490576914338527
1464.25,0.784985,0.0460993,0.7512795493182576,0.7514954273077473
1464.36,0.781591,0.0460638,0.7548738835633121,0.7550906866819329
1464.46,0.748983,0.0459055,0.7584647947200990,0.7586826280846196
1464.57,0.748414,0.0459060,0.7609017150504104,0.7611202026409699
1464.68,0.736895,0.0459234,0.7578190160493889,0.7580365170431230
1464.78,0.734681,0.0459805,0.7547357056502464,0.7549522675739876
1464.89,0.730217,0.0459696,0.7516519984641691,0.7518675464385806
1464.99,0.746755,0.0460776,0.7427550870128548,0.7429680414171368
1465.10,0.732188,0.0459837,0.7301185472798644,0.7303277945252871
1465.21,0.735061,0.0459087,0.7174657248221090,0.7176712291527000
1465.31,0.741714,0.0458016,0.7059308706685298,0.7061330798219251
1465.42,0.741028,0.0457454,0.7186704456620094,0.7188761896984541
1465.53,0.735388,0.0456572,0.7314266111363613,0.7316359057780911
1465.63,0.757734,0.0458387,0.7441847635569134,0.7443976659608347
1465.74,0.756456,0.0458392,0.7525181109316595,0.7527332984913145
1465.85,0.742464,0.0458566,0.7559908269851952,0.7562069611230741
1465.95,0.728231,0.0458231,0.7594721456004376,0.7596892837850118
1466.06,0.734223,0.0460007,0.7629498173358821,0.7631678021665895
1466.17,0.724495,0.0460199,0.7514530112192124,0.7516676463106853
1466.27,0.724065,0.0461353,0.7385468175495342,0.7387576788267690
1466.38,0.705481,0.0460397,0.7256238823450957,0.7258309829315177
1466.49,0.713393,0.0461475,0.7181621985796697,0.7183671194020611
1466.59,0.701078,0.0460894,0.7208467526184295,0.7210524094055798
1466.70,0.686114,0.0460465,0.7235317799786506,0.7237381002694629
1466.81,0.672117,0.0460563,0.7262171955751938,0.7264241745370583
1466.91,0.697515,0.0462826,0.7335392859619447,0.7337483527426365
1467.02,0.687054,0.0462980,0.7421436954725784,0.7423551413341274
1467.13,0.693229,0.0464113,0.7507591699482347,0.7509729271794515
1467.23,0.705012,0.0464907,0.7576916517731473,0.7579073905391315
1467.34,0.718980,0.0464704,0.7586452518018318,0.7588610887916153
1467.45,0.706812,0.0463466,0.7595989684459543,0.7598150360862250
1467.55,0.711650,0.0462943,0.7605529891309541,0.7607692312000361
1467.66,0.718887,0.0461743,0.7603423218758465,0.7605584744162139
1467.77,0.716539,0.0459792,0.7595113026582022,0.7597271651543814
1467.87,0.728700,0.0459214,0.7586811778756187,0.7588967919987137
1467.98,0.747661,0.0459969,0.7577571744146585,0.7579724118898564
1468.09,0.743081,0.0459748,0.7558620596931660,0.7560766529174815
1468.19,0.741517,0.0461667,0.7539669167714512,0.7541808498322018
1468.30,0.737802,0.0464151,0.7520712148409877,0.7522846317185935
1468.41,0.726869,0.0466502,0.7522993479522536,0.7525127503870952
1468.51,0.711598,0.0467876,0.7544724548746761,0.7546864353875151
1468.62,0.726038,0.0470564,0.7566434658552624,0.7568578827592869
1468.73,0.738402,0.0471036,0.7588148044755576,0.7590297894019826
1468.83,0.747433,0.0471602,0.7582264582439399,0.7584412051428662
1468.94,0.769892,0.0472861,0.7575158146009144,0.7577303560290886
1469.05,0.782782,0.0473333,0.7568050450565180,0.7570192401416680
1469.15,0.789003,0.0473653,0.7561917606508081,0.7564057115053514
1469.26,0.788634,0.0474162,0.7557307195618168,0.7559445228168646
1469.36,0.802976,0.0475251,0.7552696761205228,0.7554832562779835
1469.47,0.784421,0.0474822,0.7548084622775959,0.7550218862392869
1469.58,0.778453,0.0475686,0.7334715322755858,0.7336788692001387
1469.68,0.774283,0.0476325,0.7077649921753966,0.7079649454766658
1469.79,0.745489,0.0475052,0.6820545391522256,0.6822471943358083
1469.90,0.720859,0.0474042,0.6686926933315031,0.6688814504760644
1470.00,0.727753,0.0474157,0.6900638386920062,0.6902585668070218
1470.11,0.732919,0.0473989,0.7114628235448359,0.7116635167402162
1470.22,0.742987,0.0473653,0.7328648274027316,0.7330715090886002
1470.32,0.758761,0.0474367,0.7423052530560155,0.7425145185066987
1470.43,0.769925,0.0473976,0.7465318649384276,0.7467422773622584
1470.54,0.773794,0.0473716,0.7507638183526826,0.7509754001253403
1470.64,0.774910,0.0473063,0.7544956516169952,0.7547081666037055
1470.75,0.760450,0.0471474,0.7458649275108626,0.7460749604850253
1470.86,0.782598,0.0470540,0.7372328952377111,0.7374404428145593
1470.96,0.782203,0.0469345,0.7285995256495955,0.7288045845830895
1471.07,0.760537,0.0466822,0.7281632615276525,0.7283680916192240
1471.18,0.764550,0.0465534,0.7368898524544748,0.7370970509344595
1471.28,0.763069,0.0464994,0.7456178501222379,0.7458274303373619
1471.39,0.738504,0.0464511,0.7543373594510930,0.7545493066449399
1471.50,0.732333,0.0464925,0.7537607616601563,0.7539725620013945
1471.60,0.753123,0.0467639,0.7522460659453787,0.7524573160834205
1471.71,0.747245,0.0469025,0.7507312721484849,0.7509420520350729
1471.82,0.738369,0.0470280,0.7480373780814218,0.7482473526214490
1471.92,0.738536,0.0471273,0.7430739512162310,0.7432824413083456
1472.03,0.753797,0.0472116,0.7381156286065019,0.7383226707011349
1472.14,0.751325,0.0471278,0.7331564235959834,0.7333619763169192
1472.24,0.747789,0.0470159,0.7257668851949491,0.7259703517704588
1472.35,0.750090,0.0468798,0.7176820029722289,0.7178830985894223
1472.46,0.759571,0.0467942,0.7095958797199773,0.7097946023623619
1472.56,0.748028,0.0467011,0.7053491045064105,0.7055466058545329
1472.67,0.736808,0.0465968,0.7153963580434948,0.7155966854730702
1472.78,0.727625,0.0465001,0.7254337616776398,0.7256367967717205
1472.88,0.737309,0.0465116,0.7354724584851595,0.7356782261671116
1472.99,0.726912,0.0465417,0.7412737272400978,0.7414810105467453
1473.10,0.736571,0.0466502,0.7447649344690070,0.7449731901931852
1473.20,0.766463,0.0468146,0.7482566607881669,0.7484657502158687
1473.31,0.781306,0.0469641,0.7517528490935010,0.7519629481403074
1473.42,0.774665,0.0470072,0.7533530957081843,0.7535635543310168
1473.52,0.784169,0.0469870,0.7549314456606905,0.7551422855972988
1473.63,0.785895,0.0468791,0.7565100869952248,0.7567211871568245
1473.74,0.769274,0.0467749,0.7573919179514051,0.7576031958136238
1473.84,0.764590,0.0467174,0.7573263833669271,0.7575376350398789
1473.95,0.763454,0.0467605,0.7572608963973165,0.7574720008436927
1474.05,0.758008,0.0468222,0.7571951884417208,0.7574062580813374
1474.16,0.750253,0.0469640,0.7570348823159710,0.7572458218019994
1474.27,0.739299,0.0470015,0.7568589650658907,0.7570698371669808
1474.37,0.734697,0.0471265,0.7566833127156567,0.7568940545458982
1474.48,0.742868,0.0472086,0.7565442594577072,0.7567548903409433
1474.59,0.746903,0.0473372,0.7564942107176266,0.7567047058874662
1474.69,0.749783,0.0474565,0.7564442653652028,0.7566547237893907
1474.80,0.764945,0.0476800,0.7563942129633278,0.7566045724707884
1474.91,0.760741,0.0476894,0.7533121173011285,0.7535215307913011
1475.01,0.755286,0.0477677,0.7490996321149793,0.7493078717051906
1475.12,0.748772,0.0477566,0.7448865912786968,0.7450935824249063
1475.23,0.752168,0.0477604,0.7404191146246273,0.7406247644690408
1475.33,0.742101,0.0477438,0.7346382653232484,0.7348422875476435
1475.44,0.753868,0.0478257,0.7288630773417553,0.7290653890250911
1475.55,0.760278,0.0477998,0.7230803146573097,0.7232809113235815
1475.65,0.763973,0.0477423,0.7246553293502623,0.7248563790141013
1475.76,0.758485,0.0476365,0.7334527428062486,0.7336561643377698
1475.87,0.757051,0.0474954,0.7422618028404665,0.7424675358356243
1475.97,0.742819,0.0473023,0.7510517819271039,0.7512599430493037
1476.08,0.739656,0.0472226,0.7498987719548449,0.7501065424969724
1476.19,0.739020,0.0473304,0.7480937128522763,0.7483008892195671
1476.29,0.721456,0.0473399,0.7462882835523902,0.7464949322533447
1476.40,0.710763,0.0473976,0.7459604932787256,0.7461669490680908
1476.51,0.714757,0.0475147,0.7481003259404274,0.7483073189195688
1476.61,0.693323,0.0474685,0.7502405398830730,0.7504480846498184
1476.72,0.691241,0.0473907,0.7523810095153550,0.7525890826222523
1476.83,0.711264,0.0474223,0.7528850462036878,0.7530931387210915
1476.93,0.727164,0.0474188,0.7530017611413188,0.7532098586276028
1477.04,0.736269,0.0474004,0.7531183791376244,0.7533264132519323
1477.15,0.737431,0.0473616,0.7524010795021101,0.7526089178380992
1477.25,0.733443,0.0473024,0.7469581949517587,0.7471644265674213
